pokemon_id,pokemon_name,pokemon_slug,move_id,move_name,move_slug,generation,learn_method,level,version_group,sourceUrl
225,delibird,delibird,883,snowscape,snowscape_22,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
225,delibird,delibird,885,trailblaze,trailblaze_74,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
225,delibird,delibird,886,chilling-water,chilling_water_52,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
227,skarmory,skarmory,851,tera-blast,tera_blast_158,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
228,houndour,houndour,851,tera-blast,tera_blast_159,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
228,houndour,houndour,885,trailblaze,trailblaze_75,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
228,houndour,houndour,894,comeuppance,comeuppance,generation-ix,level-up,37,scarlet-violet,https://pokeapi.co/api/v2/move/894/
228,houndour,houndour,915,temper-flare,temper_flare_18,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
229,houndoom,houndoom,851,tera-blast,tera_blast_160,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
229,houndoom,houndoom,885,trailblaze,trailblaze_76,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
229,houndoom,houndoom,894,comeuppance,comeuppance_2,generation-ix,level-up,41,scarlet-violet,https://pokeapi.co/api/v2/move/894/
229,houndoom,houndoom,915,temper-flare,temper_flare_19,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
230,kingdra,kingdra,851,tera-blast,tera_blast_161,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
230,kingdra,kingdra,883,snowscape,snowscape_23,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
230,kingdra,kingdra,886,chilling-water,chilling_water_53,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
231,phanpy,phanpy,851,tera-blast,tera_blast_162,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
231,phanpy,phanpy,885,trailblaze,trailblaze_77,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
232,donphan,donphan,851,tera-blast,tera_blast_163,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
232,donphan,donphan,861,ice-spinner,ice_spinner_19,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/861/
232,donphan,donphan,885,trailblaze,trailblaze_78,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
233,porygon2,porygon2,851,tera-blast,tera_blast_164,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
234,stantler,stantler,851,tera-blast,tera_blast_165,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
234,stantler,stantler,885,trailblaze,trailblaze_79,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
236,tyrogue,tyrogue,851,tera-blast,tera_blast_166,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
236,tyrogue,tyrogue,918,upper-hand,upper_hand_10,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
237,hitmontop,hitmontop,851,tera-blast,tera_blast_167,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
237,hitmontop,hitmontop,861,ice-spinner,ice_spinner_20,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/861/
237,hitmontop,hitmontop,918,upper-hand,upper_hand_11,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
239,elekid,elekid,851,tera-blast,tera_blast_168,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
239,elekid,elekid,885,trailblaze,trailblaze_80,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
239,elekid,elekid,916,supercell-slam,supercell_slam_9,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/916/
240,magby,magby,851,tera-blast,tera_blast_169,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
240,magby,magby,915,temper-flare,temper_flare_20,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
242,blissey,blissey,851,tera-blast,tera_blast_170,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
242,blissey,blissey,883,snowscape,snowscape_24,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
242,blissey,blissey,885,trailblaze,trailblaze_81,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
242,blissey,blissey,886,chilling-water,chilling_water_54,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
242,blissey,blissey,914,alluring-voice,alluring_voice_20,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
243,raikou,raikou,851,tera-blast,tera_blast_171,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
243,raikou,raikou,885,trailblaze,trailblaze_82,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
243,raikou,raikou,916,supercell-slam,supercell_slam_10,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/916/
244,entei,entei,851,tera-blast,tera_blast_172,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
244,entei,entei,885,trailblaze,trailblaze_83,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
245,suicune,suicune,851,tera-blast,tera_blast_173,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
245,suicune,suicune,883,snowscape,snowscape_25,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
245,suicune,suicune,885,trailblaze,trailblaze_84,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
245,suicune,suicune,886,chilling-water,chilling_water_55,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
246,larvitar,larvitar,851,tera-blast,tera_blast_174,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
247,pupitar,pupitar,851,tera-blast,tera_blast_175,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
248,tyranitar,tyranitar,851,tera-blast,tera_blast_176,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
248,tyranitar,tyranitar,912,hard-press,hard_press_7,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/912/
249,lugia,lugia,851,tera-blast,tera_blast_177,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
249,lugia,lugia,886,chilling-water,chilling_water_56,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
249,lugia,lugia,917,psychic-noise,psychic_noise_23,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/917/
250,ho-oh,ho_oh,851,tera-blast,tera_blast_178,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
252,treecko,treecko,851,tera-blast,tera_blast_179,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
252,treecko,treecko,885,trailblaze,trailblaze_85,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
252,treecko,treecko,918,upper-hand,upper_hand_12,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
253,grovyle,grovyle,851,tera-blast,tera_blast_180,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
253,grovyle,grovyle,885,trailblaze,trailblaze_86,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
253,grovyle,grovyle,918,upper-hand,upper_hand_13,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
254,sceptile,sceptile,851,tera-blast,tera_blast_181,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
254,sceptile,sceptile,880,shed-tail,shed_tail,generation-ix,egg,0,scarlet-violet,https://pokeapi.co/api/v2/move/880/
254,sceptile,sceptile,885,trailblaze,trailblaze_87,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
254,sceptile,sceptile,913,dragon-cheer,dragon_cheer_9,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
254,sceptile,sceptile,918,upper-hand,upper_hand_14,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
255,torchic,torchic,851,tera-blast,tera_blast_182,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
255,torchic,torchic,915,temper-flare,temper_flare_21,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
256,combusken,combusken,851,tera-blast,tera_blast_183,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
256,combusken,combusken,915,temper-flare,temper_flare_22,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
257,blaziken,blaziken,851,tera-blast,tera_blast_184,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
257,blaziken,blaziken,915,temper-flare,temper_flare_23,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
257,blaziken,blaziken,918,upper-hand,upper_hand_15,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
258,mudkip,mudkip,851,tera-blast,tera_blast_185,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
258,mudkip,mudkip,886,chilling-water,chilling_water_57,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
259,marshtomp,marshtomp,851,tera-blast,tera_blast_186,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
259,marshtomp,marshtomp,886,chilling-water,chilling_water_58,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
260,swampert,swampert,851,tera-blast,tera_blast_187,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
260,swampert,swampert,886,chilling-water,chilling_water_59,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
260,swampert,swampert,912,hard-press,hard_press_8,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/912/
261,poochyena,poochyena,851,tera-blast,tera_blast_188,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
261,poochyena,poochyena,885,trailblaze,trailblaze_88,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
262,mightyena,mightyena,851,tera-blast,tera_blast_189,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
262,mightyena,mightyena,885,trailblaze,trailblaze_89,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
270,lotad,lotad,851,tera-blast,tera_blast_190,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
270,lotad,lotad,885,trailblaze,trailblaze_90,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
270,lotad,lotad,886,chilling-water,chilling_water_60,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
271,lombre,lombre,851,tera-blast,tera_blast_191,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
271,lombre,lombre,885,trailblaze,trailblaze_91,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
271,lombre,lombre,886,chilling-water,chilling_water_61,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
272,ludicolo,ludicolo,851,tera-blast,tera_blast_192,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
272,ludicolo,ludicolo,861,ice-spinner,ice_spinner_21,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/861/
272,ludicolo,ludicolo,885,trailblaze,trailblaze_92,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
272,ludicolo,ludicolo,886,chilling-water,chilling_water_62,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
273,seedot,seedot,851,tera-blast,tera_blast_193,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
273,seedot,seedot,885,trailblaze,trailblaze_93,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
274,nuzleaf,nuzleaf,851,tera-blast,tera_blast_194,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
274,nuzleaf,nuzleaf,885,trailblaze,trailblaze_94,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
274,nuzleaf,nuzleaf,886,chilling-water,chilling_water_63,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
275,shiftry,shiftry,851,tera-blast,tera_blast_195,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
275,shiftry,shiftry,885,trailblaze,trailblaze_95,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
275,shiftry,shiftry,886,chilling-water,chilling_water_64,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
275,shiftry,shiftry,918,upper-hand,upper_hand_16,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
278,wingull,wingull,851,tera-blast,tera_blast_196,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
278,wingull,wingull,883,snowscape,snowscape_26,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
278,wingull,wingull,886,chilling-water,chilling_water_65,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
279,pelipper,pelipper,851,tera-blast,tera_blast_197,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
279,pelipper,pelipper,883,snowscape,snowscape_27,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
279,pelipper,pelipper,886,chilling-water,chilling_water_66,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
280,ralts,ralts,851,tera-blast,tera_blast_198,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
280,ralts,ralts,914,alluring-voice,alluring_voice_21,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
281,kirlia,kirlia,851,tera-blast,tera_blast_199,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
281,kirlia,kirlia,914,alluring-voice,alluring_voice_22,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
282,gardevoir,gardevoir,851,tera-blast,tera_blast_200,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
282,gardevoir,gardevoir,914,alluring-voice,alluring_voice_23,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
282,gardevoir,gardevoir,917,psychic-noise,psychic_noise_24,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/917/
283,surskit,surskit,851,tera-blast,tera_blast_201,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
283,surskit,surskit,884,pounce,pounce_19,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
283,surskit,surskit,886,chilling-water,chilling_water_67,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
284,masquerain,masquerain,851,tera-blast,tera_blast_202,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
284,masquerain,masquerain,884,pounce,pounce_20,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
284,masquerain,masquerain,886,chilling-water,chilling_water_68,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
285,shroomish,shroomish,851,tera-blast,tera_blast_203,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
285,shroomish,shroomish,884,pounce,pounce_21,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
286,breloom,breloom,851,tera-blast,tera_blast_204,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
286,breloom,breloom,884,pounce,pounce_22,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
287,slakoth,slakoth,851,tera-blast,tera_blast_205,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
287,slakoth,slakoth,886,chilling-water,chilling_water_69,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
288,vigoroth,vigoroth,851,tera-blast,tera_blast_206,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
288,vigoroth,vigoroth,885,trailblaze,trailblaze_96,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
288,vigoroth,vigoroth,886,chilling-water,chilling_water_70,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
289,slaking,slaking,851,tera-blast,tera_blast_207,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
289,slaking,slaking,884,pounce,pounce_23,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
289,slaking,slaking,885,trailblaze,trailblaze_97,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
289,slaking,slaking,886,chilling-water,chilling_water_71,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
289,slaking,slaking,912,hard-press,hard_press_9,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/912/
296,makuhita,makuhita,851,tera-blast,tera_blast_208,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
296,makuhita,makuhita,886,chilling-water,chilling_water_72,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
296,makuhita,makuhita,918,upper-hand,upper_hand_17,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
297,hariyama,hariyama,851,tera-blast,tera_blast_209,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
297,hariyama,hariyama,886,chilling-water,chilling_water_73,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
297,hariyama,hariyama,918,upper-hand,upper_hand_18,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
298,azurill,azurill,851,tera-blast,tera_blast_210,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
298,azurill,azurill,914,alluring-voice,alluring_voice_24,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
299,nosepass,nosepass,851,tera-blast,tera_blast_211,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
302,sableye,sableye,851,tera-blast,tera_blast_212,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
307,meditite,meditite,851,tera-blast,tera_blast_213,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
307,meditite,meditite,885,trailblaze,trailblaze_98,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
307,meditite,meditite,918,upper-hand,upper_hand_19,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
308,medicham,medicham,851,tera-blast,tera_blast_214,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
308,medicham,medicham,853,axe-kick,axe_kick_2,generation-ix,level-up,53,scarlet-violet,https://pokeapi.co/api/v2/move/853/
308,medicham,medicham,885,trailblaze,trailblaze_99,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
308,medicham,medicham,918,upper-hand,upper_hand_20,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
311,plusle,plusle,851,tera-blast,tera_blast_215,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
311,plusle,plusle,885,trailblaze,trailblaze_100,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
311,plusle,plusle,914,alluring-voice,alluring_voice_25,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
312,minun,minun,851,tera-blast,tera_blast_216,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
312,minun,minun,885,trailblaze,trailblaze_101,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
312,minun,minun,914,alluring-voice,alluring_voice_26,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
313,volbeat,volbeat,851,tera-blast,tera_blast_217,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
313,volbeat,volbeat,884,pounce,pounce_24,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
313,volbeat,volbeat,885,trailblaze,trailblaze_102,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
313,volbeat,volbeat,886,chilling-water,chilling_water_74,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
314,illumise,illumise,851,tera-blast,tera_blast_218,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
314,illumise,illumise,884,pounce,pounce_25,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
314,illumise,illumise,885,trailblaze,trailblaze_103,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
316,gulpin,gulpin,851,tera-blast,tera_blast_219,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
317,swalot,swalot,851,tera-blast,tera_blast_220,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
322,numel,numel,851,tera-blast,tera_blast_221,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
322,numel,numel,885,trailblaze,trailblaze_104,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
322,numel,numel,915,temper-flare,temper_flare_24,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
323,camerupt,camerupt,851,tera-blast,tera_blast_222,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
323,camerupt,camerupt,885,trailblaze,trailblaze_105,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
323,camerupt,camerupt,915,temper-flare,temper_flare_25,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
324,torkoal,torkoal,851,tera-blast,tera_blast_223,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
324,torkoal,torkoal,915,temper-flare,temper_flare_26,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
325,spoink,spoink,851,tera-blast,tera_blast_224,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
325,spoink,spoink,883,snowscape,snowscape_28,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
325,spoink,spoink,885,trailblaze,trailblaze_106,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
325,spoink,spoink,886,chilling-water,chilling_water_75,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
326,grumpig,grumpig,851,tera-blast,tera_blast_225,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
326,grumpig,grumpig,883,snowscape,snowscape_29,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
326,grumpig,grumpig,885,trailblaze,trailblaze_107,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
326,grumpig,grumpig,886,chilling-water,chilling_water_76,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
326,grumpig,grumpig,917,psychic-noise,psychic_noise_25,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/917/
328,trapinch,trapinch,851,tera-blast,tera_blast_226,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
329,vibrava,vibrava,851,tera-blast,tera_blast_227,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
330,flygon,flygon,851,tera-blast,tera_blast_228,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
330,flygon,flygon,913,dragon-cheer,dragon_cheer_10,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
330,flygon,flygon,914,alluring-voice,alluring_voice_27,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
330,flygon,flygon,917,psychic-noise,psychic_noise_26,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/917/
331,cacnea,cacnea,851,tera-blast,tera_blast_229,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
331,cacnea,cacnea,885,trailblaze,trailblaze_108,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
332,cacturne,cacturne,851,tera-blast,tera_blast_230,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
332,cacturne,cacturne,885,trailblaze,trailblaze_109,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
333,swablu,swablu,851,tera-blast,tera_blast_231,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
333,swablu,swablu,885,trailblaze,trailblaze_110,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
333,swablu,swablu,913,dragon-cheer,dragon_cheer_11,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
334,altaria,altaria,851,tera-blast,tera_blast_232,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
334,altaria,altaria,883,snowscape,snowscape_30,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
334,altaria,altaria,885,trailblaze,trailblaze_111,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
334,altaria,altaria,913,dragon-cheer,dragon_cheer_12,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
334,altaria,altaria,914,alluring-voice,alluring_voice_28,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
335,zangoose,zangoose,851,tera-blast,tera_blast_233,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
335,zangoose,zangoose,918,upper-hand,upper_hand_21,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
336,seviper,seviper,851,tera-blast,tera_blast_234,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
336,seviper,seviper,884,pounce,pounce_26,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
336,seviper,seviper,885,trailblaze,trailblaze_112,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
339,barboach,barboach,851,tera-blast,tera_blast_235,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
339,barboach,barboach,886,chilling-water,chilling_water_77,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
340,whiscash,whiscash,851,tera-blast,tera_blast_236,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
