pokemon_id,pokemon_name,pokemon_slug,generation,game,sprite_kind,image,sourceUrl
135,jolteon,jolteon,generation-ii,crystal,front_default,pokemon/jolteon/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/135.png
136,flareon,flareon,generation-ii,crystal,front_default,pokemon/flareon/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/136.png
137,porygon,porygon,generation-ii,crystal,front_default,pokemon/porygon/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/137.png
138,omanyte,omanyte,generation-ii,crystal,front_default,pokemon/omanyte/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/138.png
139,omastar,omastar,generation-ii,crystal,front_default,pokemon/omastar/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/139.png
140,kabuto,kabuto,generation-ii,crystal,front_default,pokemon/kabuto/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/140.png
141,kabutops,kabutops,generation-ii,crystal,front_default,pokemon/kabutops/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/141.png
142,aerodactyl,aerodactyl,generation-ii,crystal,front_default,pokemon/aerodactyl/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/142.png
143,snorlax,snorlax,generation-ii,crystal,front_default,pokemon/snorlax/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/143.png
144,articuno,articuno,generation-ii,crystal,front_default,pokemon/articuno/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/144.png
145,zapdos,zapdos,generation-ii,crystal,front_default,pokemon/zapdos/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/145.png
146,moltres,moltres,generation-ii,crystal,front_default,pokemon/moltres/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/146.png
147,dratini,dratini,generation-ii,crystal,front_default,pokemon/dratini/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/147.png
148,dragonair,dragonair,generation-ii,crystal,front_default,pokemon/dragonair/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/148.png
149,dragonite,dragonite,generation-ii,crystal,front_default,pokemon/dragonite/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/149.png
150,mewtwo,mewtwo,generation-ii,crystal,front_default,pokemon/mewtwo/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/150.png
151,mew,mew,generation-ii,crystal,front_default,pokemon/mew/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/151.png
152,chikorita,chikorita,generation-ii,crystal,front_default,pokemon/chikorita/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/152.png
153,bayleef,bayleef,generation-ii,crystal,front_default,pokemon/bayleef/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/153.png
154,meganium,meganium,generation-ii,crystal,front_default,pokemon/meganium/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/154.png
155,cyndaquil,cyndaquil,generation-ii,crystal,front_default,pokemon/cyndaquil/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/155.png
156,quilava,quilava,generation-ii,crystal,front_default,pokemon/quilava/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/156.png
157,typhlosion,typhlosion,generation-ii,crystal,front_default,pokemon/typhlosion/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/157.png
158,totodile,totodile,generation-ii,crystal,front_default,pokemon/totodile/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/158.png
159,croconaw,croconaw,generation-ii,crystal,front_default,pokemon/croconaw/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/159.png
160,feraligatr,feraligatr,generation-ii,crystal,front_default,pokemon/feraligatr/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/160.png
161,sentret,sentret,generation-ii,crystal,front_default,pokemon/sentret/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/161.png
162,furret,furret,generation-ii,crystal,front_default,pokemon/furret/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/162.png
163,hoothoot,hoothoot,generation-ii,crystal,front_default,pokemon/hoothoot/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/163.png
164,noctowl,noctowl,generation-ii,crystal,front_default,pokemon/noctowl/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/164.png
165,ledyba,ledyba,generation-ii,crystal,front_default,pokemon/ledyba/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/165.png
166,ledian,ledian,generation-ii,crystal,front_default,pokemon/ledian/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/166.png
167,spinarak,spinarak,generation-ii,crystal,front_default,pokemon/spinarak/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/167.png
168,ariados,ariados,generation-ii,crystal,front_default,pokemon/ariados/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/168.png
169,crobat,crobat,generation-ii,crystal,front_default,pokemon/crobat/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/169.png
170,chinchou,chinchou,generation-ii,crystal,front_default,pokemon/chinchou/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/170.png
171,lanturn,lanturn,generation-ii,crystal,front_default,pokemon/lanturn/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/171.png
172,pichu,pichu,generation-ii,crystal,front_default,pokemon/pichu/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/172.png
173,cleffa,cleffa,generation-ii,crystal,front_default,pokemon/cleffa/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/173.png
174,igglybuff,igglybuff,generation-ii,crystal,front_default,pokemon/igglybuff/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/174.png
175,togepi,togepi,generation-ii,crystal,front_default,pokemon/togepi/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/175.png
176,togetic,togetic,generation-ii,crystal,front_default,pokemon/togetic/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/176.png
177,natu,natu,generation-ii,crystal,front_default,pokemon/natu/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/177.png
178,xatu,xatu,generation-ii,crystal,front_default,pokemon/xatu/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/178.png
179,mareep,mareep,generation-ii,crystal,front_default,pokemon/mareep/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/179.png
180,flaaffy,flaaffy,generation-ii,crystal,front_default,pokemon/flaaffy/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/180.png
181,ampharos,ampharos,generation-ii,crystal,front_default,pokemon/ampharos/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/181.png
182,bellossom,bellossom,generation-ii,crystal,front_default,pokemon/bellossom/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/182.png
183,marill,marill,generation-ii,crystal,front_default,pokemon/marill/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/183.png
184,azumarill,azumarill,generation-ii,crystal,front_default,pokemon/azumarill/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/184.png
185,sudowoodo,sudowoodo,generation-ii,crystal,front_default,pokemon/sudowoodo/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/185.png
186,politoed,politoed,generation-ii,crystal,front_default,pokemon/politoed/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/186.png
187,hoppip,hoppip,generation-ii,crystal,front_default,pokemon/hoppip/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/187.png
188,skiploom,skiploom,generation-ii,crystal,front_default,pokemon/skiploom/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/188.png
189,jumpluff,jumpluff,generation-ii,crystal,front_default,pokemon/jumpluff/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/189.png
190,aipom,aipom,generation-ii,crystal,front_default,pokemon/aipom/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/190.png
191,sunkern,sunkern,generation-ii,crystal,front_default,pokemon/sunkern/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/191.png
192,sunflora,sunflora,generation-ii,crystal,front_default,pokemon/sunflora/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/192.png
193,yanma,yanma,generation-ii,crystal,front_default,pokemon/yanma/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/193.png
194,wooper,wooper,generation-ii,crystal,front_default,pokemon/wooper/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/194.png
195,quagsire,quagsire,generation-ii,crystal,front_default,pokemon/quagsire/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/195.png
196,espeon,espeon,generation-ii,crystal,front_default,pokemon/espeon/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/196.png
197,umbreon,umbreon,generation-ii,crystal,front_default,pokemon/umbreon/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/197.png
198,murkrow,murkrow,generation-ii,crystal,front_default,pokemon/murkrow/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/198.png
199,slowking,slowking,generation-ii,crystal,front_default,pokemon/slowking/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/199.png
200,misdreavus,misdreavus,generation-ii,crystal,front_default,pokemon/misdreavus/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/200.png
201,unown,unown,generation-ii,crystal,front_default,pokemon/unown/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/201.png
202,wobbuffet,wobbuffet,generation-ii,crystal,front_default,pokemon/wobbuffet/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/202.png
203,girafarig,girafarig,generation-ii,crystal,front_default,pokemon/girafarig/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/203.png
204,pineco,pineco,generation-ii,crystal,front_default,pokemon/pineco/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/204.png
205,forretress,forretress,generation-ii,crystal,front_default,pokemon/forretress/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/205.png
206,dunsparce,dunsparce,generation-ii,crystal,front_default,pokemon/dunsparce/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/206.png
207,gligar,gligar,generation-ii,crystal,front_default,pokemon/gligar/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/207.png
208,steelix,steelix,generation-ii,crystal,front_default,pokemon/steelix/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/208.png
209,snubbull,snubbull,generation-ii,crystal,front_default,pokemon/snubbull/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/209.png
210,granbull,granbull,generation-ii,crystal,front_default,pokemon/granbull/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/210.png
211,qwilfish,qwilfish,generation-ii,crystal,front_default,pokemon/qwilfish/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/211.png
212,scizor,scizor,generation-ii,crystal,front_default,pokemon/scizor/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/212.png
213,shuckle,shuckle,generation-ii,crystal,front_default,pokemon/shuckle/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/213.png
214,heracross,heracross,generation-ii,crystal,front_default,pokemon/heracross/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/214.png
215,sneasel,sneasel,generation-ii,crystal,front_default,pokemon/sneasel/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/215.png
216,teddiursa,teddiursa,generation-ii,crystal,front_default,pokemon/teddiursa/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/216.png
217,ursaring,ursaring,generation-ii,crystal,front_default,pokemon/ursaring/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/217.png
218,slugma,slugma,generation-ii,crystal,front_default,pokemon/slugma/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/218.png
219,magcargo,magcargo,generation-ii,crystal,front_default,pokemon/magcargo/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/219.png
220,swinub,swinub,generation-ii,crystal,front_default,pokemon/swinub/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/220.png
221,piloswine,piloswine,generation-ii,crystal,front_default,pokemon/piloswine/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/221.png
222,corsola,corsola,generation-ii,crystal,front_default,pokemon/corsola/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/222.png
223,remoraid,remoraid,generation-ii,crystal,front_default,pokemon/remoraid/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/223.png
224,octillery,octillery,generation-ii,crystal,front_default,pokemon/octillery/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/224.png
225,delibird,delibird,generation-ii,crystal,front_default,pokemon/delibird/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/225.png
226,mantine,mantine,generation-ii,crystal,front_default,pokemon/mantine/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/226.png
227,skarmory,skarmory,generation-ii,crystal,front_default,pokemon/skarmory/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/227.png
228,houndour,houndour,generation-ii,crystal,front_default,pokemon/houndour/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/228.png
229,houndoom,houndoom,generation-ii,crystal,front_default,pokemon/houndoom/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/229.png
230,kingdra,kingdra,generation-ii,crystal,front_default,pokemon/kingdra/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/230.png
231,phanpy,phanpy,generation-ii,crystal,front_default,pokemon/phanpy/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/231.png
232,donphan,donphan,generation-ii,crystal,front_default,pokemon/donphan/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/232.png
233,porygon2,porygon2,generation-ii,crystal,front_default,pokemon/porygon2/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/233.png
234,stantler,stantler,generation-ii,crystal,front_default,pokemon/stantler/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/234.png
235,smeargle,smeargle,generation-ii,crystal,front_default,pokemon/smeargle/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/235.png
236,tyrogue,tyrogue,generation-ii,crystal,front_default,pokemon/tyrogue/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/236.png
237,hitmontop,hitmontop,generation-ii,crystal,front_default,pokemon/hitmontop/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/237.png
238,smoochum,smoochum,generation-ii,crystal,front_default,pokemon/smoochum/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/238.png
239,elekid,elekid,generation-ii,crystal,front_default,pokemon/elekid/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/239.png
240,magby,magby,generation-ii,crystal,front_default,pokemon/magby/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/240.png
241,miltank,miltank,generation-ii,crystal,front_default,pokemon/miltank/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/241.png
242,blissey,blissey,generation-ii,crystal,front_default,pokemon/blissey/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/242.png
243,raikou,raikou,generation-ii,crystal,front_default,pokemon/raikou/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/243.png
244,entei,entei,generation-ii,crystal,front_default,pokemon/entei/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/244.png
245,suicune,suicune,generation-ii,crystal,front_default,pokemon/suicune/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/245.png
246,larvitar,larvitar,generation-ii,crystal,front_default,pokemon/larvitar/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/246.png
247,pupitar,pupitar,generation-ii,crystal,front_default,pokemon/pupitar/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/247.png
248,tyranitar,tyranitar,generation-ii,crystal,front_default,pokemon/tyranitar/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/248.png
249,lugia,lugia,generation-ii,crystal,front_default,pokemon/lugia/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/249.png
250,ho-oh,ho_oh,generation-ii,crystal,front_default,pokemon/ho_oh/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/250.png
251,celebi,celebi,generation-ii,crystal,front_default,pokemon/celebi/images/genii_crystal_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-ii/crystal/251.png
