pokemon_id,pokemon_name,pokemon_slug,move_id,move_name,move_slug,generation,learn_method,level,version_group,sourceUrl
254,sceptile,sceptile,669,solar-blade,solar_blade_12,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/669/
254,sceptile,sceptile,670,leafage,leafage_3,generation-vii,level-up,1,sword-shield,https://pokeapi.co/api/v2/move/670/
254,sceptile,sceptile,670,leafage,leafage_3,generation-vii,level-up,1,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/670/
254,sceptile,sceptile,670,leafage,leafage_3,generation-vii,level-up,1,scarlet-violet,https://pokeapi.co/api/v2/move/670/
254,sceptile,sceptile,673,laser-focus,laser_focus_58,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
254,sceptile,sceptile,675,throat-chop,throat_chop_47,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/675/
254,sceptile,sceptile,675,throat-chop,throat_chop_47,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/675/
254,sceptile,sceptile,675,throat-chop,throat_chop_47,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
254,sceptile,sceptile,693,brutal-swing,brutal_swing_36,generation-vii,machine,0,sun-moon,https://pokeapi.co/api/v2/move/693/
254,sceptile,sceptile,693,brutal-swing,brutal_swing_36,generation-vii,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/693/
254,sceptile,sceptile,693,brutal-swing,brutal_swing_36,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/693/
257,blaziken,blaziken,673,laser-focus,laser_focus_59,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
258,mudkip,mudkip,710,liquidation,liquidation_44,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/710/
259,marshtomp,marshtomp,710,liquidation,liquidation_45,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/710/
260,swampert,swampert,663,darkest-lariat,darkest_lariat_5,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/663/
260,swampert,swampert,667,high-horsepower,high_horsepower_37,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/667/
260,swampert,swampert,667,high-horsepower,high_horsepower_37,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/667/
260,swampert,swampert,707,stomping-tantrum,stomping_tantrum_62,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
260,swampert,swampert,707,stomping-tantrum,stomping_tantrum_62,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/707/
260,swampert,swampert,707,stomping-tantrum,stomping_tantrum_62,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
260,swampert,swampert,710,liquidation,liquidation_46,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/710/
260,swampert,swampert,710,liquidation,liquidation_46,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/710/
261,poochyena,poochyena,706,psychic-fangs,psychic_fangs_17,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/706/
262,mightyena,mightyena,673,laser-focus,laser_focus_60,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
262,mightyena,mightyena,675,throat-chop,throat_chop_48,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/675/
262,mightyena,mightyena,675,throat-chop,throat_chop_48,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
262,mightyena,mightyena,706,psychic-fangs,psychic_fangs_18,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/706/
264,linoone,linoone,675,throat-chop,throat_chop_49,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/675/
264,linoone,linoone,675,throat-chop,throat_chop_49,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/675/
264,linoone,linoone,707,stomping-tantrum,stomping_tantrum_63,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
264,linoone,linoone,707,stomping-tantrum,stomping_tantrum_63,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/707/
267,beautifly,beautifly,673,laser-focus,laser_focus_61,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
269,dustox,dustox,673,laser-focus,laser_focus_62,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
274,nuzleaf,nuzleaf,669,solar-blade,solar_blade_13,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/669/
274,nuzleaf,nuzleaf,669,solar-blade,solar_blade_13,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/669/
275,shiftry,shiftry,669,solar-blade,solar_blade_14,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/669/
275,shiftry,shiftry,669,solar-blade,solar_blade_14,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/669/
275,shiftry,shiftry,675,throat-chop,throat_chop_50,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/675/
275,shiftry,shiftry,675,throat-chop,throat_chop_50,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/675/
275,shiftry,shiftry,675,throat-chop,throat_chop_50,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
275,shiftry,shiftry,693,brutal-swing,brutal_swing_37,generation-vii,machine,0,sun-moon,https://pokeapi.co/api/v2/move/693/
275,shiftry,shiftry,693,brutal-swing,brutal_swing_37,generation-vii,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/693/
275,shiftry,shiftry,693,brutal-swing,brutal_swing_37,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/693/
277,swellow,swellow,673,laser-focus,laser_focus_63,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
278,wingull,wingull,710,liquidation,liquidation_47,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/710/
278,wingull,wingull,710,liquidation,liquidation_47,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/710/
278,wingull,wingull,710,liquidation,liquidation_47,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/710/
279,pelipper,pelipper,710,liquidation,liquidation_48,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/710/
279,pelipper,pelipper,710,liquidation,liquidation_48,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/710/
279,pelipper,pelipper,710,liquidation,liquidation_48,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/710/
280,ralts,ralts,678,psychic-terrain,psychic_terrain_17,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/678/
281,kirlia,kirlia,678,psychic-terrain,psychic_terrain_18,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/678/
282,gardevoir,gardevoir,673,laser-focus,laser_focus_64,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
282,gardevoir,gardevoir,678,psychic-terrain,psychic_terrain_19,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/678/
282,gardevoir,gardevoir,678,psychic-terrain,psychic_terrain_19,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/678/
283,surskit,surskit,679,lunge,lunge_25,generation-vii,egg,0,sun-moon,https://pokeapi.co/api/v2/move/679/
283,surskit,surskit,679,lunge,lunge_25,generation-vii,egg,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/679/
283,surskit,surskit,679,lunge,lunge_25,generation-vii,egg,0,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/679/
283,surskit,surskit,679,lunge,lunge_25,generation-vii,egg,0,scarlet-violet,https://pokeapi.co/api/v2/move/679/
283,surskit,surskit,679,lunge,lunge_25,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/679/
283,surskit,surskit,710,liquidation,liquidation_49,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/710/
283,surskit,surskit,710,liquidation,liquidation_49,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/710/
284,masquerain,masquerain,679,lunge,lunge_26,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/679/
284,masquerain,masquerain,710,liquidation,liquidation_50,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/710/
284,masquerain,masquerain,710,liquidation,liquidation_50,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/710/
286,breloom,breloom,673,laser-focus,laser_focus_65,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
287,slakoth,slakoth,675,throat-chop,throat_chop_51,generation-vii,level-up,25,scarlet-violet,https://pokeapi.co/api/v2/move/675/
287,slakoth,slakoth,675,throat-chop,throat_chop_51,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
288,vigoroth,vigoroth,675,throat-chop,throat_chop_52,generation-vii,level-up,27,scarlet-violet,https://pokeapi.co/api/v2/move/675/
288,vigoroth,vigoroth,675,throat-chop,throat_chop_52,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
288,vigoroth,vigoroth,707,stomping-tantrum,stomping_tantrum_64,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
289,slaking,slaking,667,high-horsepower,high_horsepower_38,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/667/
289,slaking,slaking,675,throat-chop,throat_chop_53,generation-vii,level-up,27,scarlet-violet,https://pokeapi.co/api/v2/move/675/
289,slaking,slaking,675,throat-chop,throat_chop_53,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
289,slaking,slaking,707,stomping-tantrum,stomping_tantrum_65,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
289,slaking,slaking,707,stomping-tantrum,stomping_tantrum_65,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
291,ninjask,ninjask,673,laser-focus,laser_focus_66,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
294,loudred,loudred,707,stomping-tantrum,stomping_tantrum_66,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
294,loudred,loudred,707,stomping-tantrum,stomping_tantrum_66,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/707/
295,exploud,exploud,707,stomping-tantrum,stomping_tantrum_67,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
295,exploud,exploud,707,stomping-tantrum,stomping_tantrum_67,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/707/
296,makuhita,makuhita,707,stomping-tantrum,stomping_tantrum_68,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
297,hariyama,hariyama,675,throat-chop,throat_chop_54,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/675/
297,hariyama,hariyama,675,throat-chop,throat_chop_54,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
297,hariyama,hariyama,707,stomping-tantrum,stomping_tantrum_69,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
297,hariyama,hariyama,707,stomping-tantrum,stomping_tantrum_69,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
298,azurill,azurill,693,brutal-swing,brutal_swing_38,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/693/
299,nosepass,nosepass,667,high-horsepower,high_horsepower_39,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/667/
299,nosepass,nosepass,707,stomping-tantrum,stomping_tantrum_70,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
299,nosepass,nosepass,707,stomping-tantrum,stomping_tantrum_70,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
301,delcatty,delcatty,673,laser-focus,laser_focus_67,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
301,delcatty,delcatty,707,stomping-tantrum,stomping_tantrum_71,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
302,sableye,sableye,675,throat-chop,throat_chop_55,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
303,mawile,mawile,673,laser-focus,laser_focus_68,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
303,mawile,mawile,693,brutal-swing,brutal_swing_39,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/693/
303,mawile,mawile,706,psychic-fangs,psychic_fangs_19,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/706/
305,lairon,lairon,707,stomping-tantrum,stomping_tantrum_72,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
305,lairon,lairon,707,stomping-tantrum,stomping_tantrum_72,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/707/
306,aggron,aggron,667,high-horsepower,high_horsepower_40,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/667/
306,aggron,aggron,684,smart-strike,smart_strike_21,generation-vii,machine,0,sun-moon,https://pokeapi.co/api/v2/move/684/
306,aggron,aggron,684,smart-strike,smart_strike_21,generation-vii,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/684/
306,aggron,aggron,684,smart-strike,smart_strike_21,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/684/
306,aggron,aggron,693,brutal-swing,brutal_swing_40,generation-vii,machine,0,sun-moon,https://pokeapi.co/api/v2/move/693/
306,aggron,aggron,693,brutal-swing,brutal_swing_40,generation-vii,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/693/
306,aggron,aggron,693,brutal-swing,brutal_swing_40,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/693/
306,aggron,aggron,707,stomping-tantrum,stomping_tantrum_73,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
306,aggron,aggron,707,stomping-tantrum,stomping_tantrum_73,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/707/
307,meditite,meditite,678,psychic-terrain,psychic_terrain_20,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/678/
308,medicham,medicham,673,laser-focus,laser_focus_69,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
308,medicham,medicham,678,psychic-terrain,psychic_terrain_21,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/678/
309,electrike,electrike,706,psychic-fangs,psychic_fangs_20,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/706/
310,manectric,manectric,673,laser-focus,laser_focus_70,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
310,manectric,manectric,706,psychic-fangs,psychic_fangs_21,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/706/
311,plusle,plusle,715,tearful-look,tearful_look_2,generation-vii,egg,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/715/
311,plusle,plusle,715,tearful-look,tearful_look_2,generation-vii,egg,0,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/715/
312,minun,minun,715,tearful-look,tearful_look_3,generation-vii,egg,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/715/
312,minun,minun,715,tearful-look,tearful_look_3,generation-vii,egg,0,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/715/
313,volbeat,volbeat,679,lunge,lunge_27,generation-vii,egg,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/679/
313,volbeat,volbeat,679,lunge,lunge_27,generation-vii,egg,0,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/679/
313,volbeat,volbeat,679,lunge,lunge_27,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/679/
318,carvanha,carvanha,706,psychic-fangs,psychic_fangs_22,generation-vii,egg,0,sun-moon,https://pokeapi.co/api/v2/move/706/
318,carvanha,carvanha,706,psychic-fangs,psychic_fangs_22,generation-vii,egg,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/706/
318,carvanha,carvanha,706,psychic-fangs,psychic_fangs_22,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/706/
318,carvanha,carvanha,710,liquidation,liquidation_51,generation-vii,level-up,40,sword-shield,https://pokeapi.co/api/v2/move/710/
318,carvanha,carvanha,710,liquidation,liquidation_51,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/710/
318,carvanha,carvanha,710,liquidation,liquidation_51,generation-vii,level-up,40,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/710/
319,sharpedo,sharpedo,706,psychic-fangs,psychic_fangs_23,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/706/
319,sharpedo,sharpedo,710,liquidation,liquidation_52,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/710/
319,sharpedo,sharpedo,710,liquidation,liquidation_52,generation-vii,level-up,46,sword-shield,https://pokeapi.co/api/v2/move/710/
319,sharpedo,sharpedo,710,liquidation,liquidation_52,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/710/
319,sharpedo,sharpedo,710,liquidation,liquidation_52,generation-vii,level-up,46,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/710/
321,wailord,wailord,710,liquidation,liquidation_53,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/710/
321,wailord,wailord,710,liquidation,liquidation_53,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/710/
322,numel,numel,667,high-horsepower,high_horsepower_41,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/667/
322,numel,numel,707,stomping-tantrum,stomping_tantrum_74,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
323,camerupt,camerupt,667,high-horsepower,high_horsepower_42,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/667/
323,camerupt,camerupt,707,stomping-tantrum,stomping_tantrum_75,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
323,camerupt,camerupt,707,stomping-tantrum,stomping_tantrum_75,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
324,torkoal,torkoal,707,stomping-tantrum,stomping_tantrum_76,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
324,torkoal,torkoal,707,stomping-tantrum,stomping_tantrum_76,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/707/
324,torkoal,torkoal,707,stomping-tantrum,stomping_tantrum_76,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
325,spoink,spoink,678,psychic-terrain,psychic_terrain_22,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/678/
325,spoink,spoink,679,lunge,lunge_28,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/679/
326,grumpig,grumpig,673,laser-focus,laser_focus_71,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
326,grumpig,grumpig,678,psychic-terrain,psychic_terrain_23,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/678/
326,grumpig,grumpig,679,lunge,lunge_29,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/679/
326,grumpig,grumpig,707,stomping-tantrum,stomping_tantrum_77,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
327,spinda,spinda,671,spotlight,spotlight_5,generation-vii,egg,0,sun-moon,https://pokeapi.co/api/v2/move/671/
327,spinda,spinda,671,spotlight,spotlight_5,generation-vii,egg,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/671/
327,spinda,spinda,707,stomping-tantrum,stomping_tantrum_78,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
328,trapinch,trapinch,660,first-impression,first_impression_2,generation-vii,egg,0,sword-shield,https://pokeapi.co/api/v2/move/660/
328,trapinch,trapinch,660,first-impression,first_impression_2,generation-vii,egg,0,scarlet-violet,https://pokeapi.co/api/v2/move/660/
328,trapinch,trapinch,673,laser-focus,laser_focus_72,generation-vii,level-up,4,sword-shield,https://pokeapi.co/api/v2/move/673/
328,trapinch,trapinch,673,laser-focus,laser_focus_72,generation-vii,level-up,4,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/673/
329,vibrava,vibrava,660,first-impression,first_impression_3,generation-vii,egg,0,scarlet-violet,https://pokeapi.co/api/v2/move/660/
329,vibrava,vibrava,673,laser-focus,laser_focus_73,generation-vii,level-up,1,sword-shield,https://pokeapi.co/api/v2/move/673/
329,vibrava,vibrava,673,laser-focus,laser_focus_73,generation-vii,level-up,1,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/673/
329,vibrava,vibrava,675,throat-chop,throat_chop_56,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/675/
329,vibrava,vibrava,675,throat-chop,throat_chop_56,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/675/
329,vibrava,vibrava,675,throat-chop,throat_chop_56,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
330,flygon,flygon,660,first-impression,first_impression_4,generation-vii,egg,0,scarlet-violet,https://pokeapi.co/api/v2/move/660/
330,flygon,flygon,673,laser-focus,laser_focus_74,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
330,flygon,flygon,673,laser-focus,laser_focus_74,generation-vii,level-up,1,sword-shield,https://pokeapi.co/api/v2/move/673/
330,flygon,flygon,673,laser-focus,laser_focus_74,generation-vii,level-up,1,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/673/
330,flygon,flygon,675,throat-chop,throat_chop_57,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/675/
330,flygon,flygon,675,throat-chop,throat_chop_57,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/675/
330,flygon,flygon,675,throat-chop,throat_chop_57,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
330,flygon,flygon,693,brutal-swing,brutal_swing_41,generation-vii,machine,0,sun-moon,https://pokeapi.co/api/v2/move/693/
330,flygon,flygon,693,brutal-swing,brutal_swing_41,generation-vii,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/693/
330,flygon,flygon,693,brutal-swing,brutal_swing_41,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/693/
331,cacnea,cacnea,675,throat-chop,throat_chop_58,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
331,cacnea,cacnea,681,power-trip,power_trip_2,generation-vii,level-up,19,scarlet-violet,https://pokeapi.co/api/v2/move/681/
332,cacturne,cacturne,675,throat-chop,throat_chop_59,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
332,cacturne,cacturne,679,lunge,lunge_30,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/679/
332,cacturne,cacturne,681,power-trip,power_trip_3,generation-vii,level-up,19,scarlet-violet,https://pokeapi.co/api/v2/move/681/
332,cacturne,cacturne,707,stomping-tantrum,stomping_tantrum_79,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
332,cacturne,cacturne,707,stomping-tantrum,stomping_tantrum_79,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
335,zangoose,zangoose,675,throat-chop,throat_chop_60,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/675/
335,zangoose,zangoose,675,throat-chop,throat_chop_60,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
335,zangoose,zangoose,681,power-trip,power_trip_4,generation-vii,level-up,22,scarlet-violet,https://pokeapi.co/api/v2/move/681/
336,seviper,seviper,675,throat-chop,throat_chop_61,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/675/
336,seviper,seviper,675,throat-chop,throat_chop_61,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/675/
336,seviper,seviper,693,brutal-swing,brutal_swing_42,generation-vii,machine,0,sun-moon,https://pokeapi.co/api/v2/move/693/
336,seviper,seviper,693,brutal-swing,brutal_swing_42,generation-vii,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/693/
336,seviper,seviper,706,psychic-fangs,psychic_fangs_24,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/706/
337,lunatone,lunatone,673,laser-focus,laser_focus_75,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
337,lunatone,lunatone,678,psychic-terrain,psychic_terrain_24,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/678/
337,lunatone,lunatone,707,stomping-tantrum,stomping_tantrum_80,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
337,lunatone,lunatone,707,stomping-tantrum,stomping_tantrum_80,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/707/
338,solrock,solrock,673,laser-focus,laser_focus_76,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/673/
338,solrock,solrock,678,psychic-terrain,psychic_terrain_25,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/678/
338,solrock,solrock,707,stomping-tantrum,stomping_tantrum_81,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
338,solrock,solrock,707,stomping-tantrum,stomping_tantrum_81,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/707/
339,barboach,barboach,667,high-horsepower,high_horsepower_43,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/667/
339,barboach,barboach,707,stomping-tantrum,stomping_tantrum_82,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
339,barboach,barboach,710,liquidation,liquidation_54,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/710/
340,whiscash,whiscash,667,high-horsepower,high_horsepower_44,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/667/
340,whiscash,whiscash,707,stomping-tantrum,stomping_tantrum_83,generation-vii,tutor,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/707/
340,whiscash,whiscash,707,stomping-tantrum,stomping_tantrum_83,generation-vii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/707/
340,whiscash,whiscash,707,stomping-tantrum,stomping_tantrum_83,generation-vii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/707/
