pokemon_id,pokemon_name,pokemon_slug,generation,game,sprite_kind,image,sourceUrl
134,vaporeon,vaporeon,generation-vi,x-y,front_default,pokemon/vaporeon/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/134.png
135,jolteon,jolteon,generation-vi,x-y,front_default,pokemon/jolteon/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/135.png
136,flareon,flareon,generation-vi,x-y,front_default,pokemon/flareon/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/136.png
137,porygon,porygon,generation-vi,x-y,front_default,pokemon/porygon/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/137.png
138,omanyte,omanyte,generation-vi,x-y,front_default,pokemon/omanyte/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/138.png
139,omastar,omastar,generation-vi,x-y,front_default,pokemon/omastar/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/139.png
140,kabuto,kabuto,generation-vi,x-y,front_default,pokemon/kabuto/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/140.png
141,kabutops,kabutops,generation-vi,x-y,front_default,pokemon/kabutops/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/141.png
142,aerodactyl,aerodactyl,generation-vi,x-y,front_default,pokemon/aerodactyl/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/142.png
143,snorlax,snorlax,generation-vi,x-y,front_default,pokemon/snorlax/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/143.png
144,articuno,articuno,generation-vi,x-y,front_default,pokemon/articuno/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/144.png
145,zapdos,zapdos,generation-vi,x-y,front_default,pokemon/zapdos/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/145.png
146,moltres,moltres,generation-vi,x-y,front_default,pokemon/moltres/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/146.png
147,dratini,dratini,generation-vi,x-y,front_default,pokemon/dratini/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/147.png
148,dragonair,dragonair,generation-vi,x-y,front_default,pokemon/dragonair/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/148.png
149,dragonite,dragonite,generation-vi,x-y,front_default,pokemon/dragonite/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/149.png
150,mewtwo,mewtwo,generation-vi,x-y,front_default,pokemon/mewtwo/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/150.png
151,mew,mew,generation-vi,x-y,front_default,pokemon/mew/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/151.png
152,chikorita,chikorita,generation-vi,x-y,front_default,pokemon/chikorita/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/152.png
153,bayleef,bayleef,generation-vi,x-y,front_default,pokemon/bayleef/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/153.png
154,meganium,meganium,generation-vi,x-y,front_default,pokemon/meganium/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/154.png
155,cyndaquil,cyndaquil,generation-vi,x-y,front_default,pokemon/cyndaquil/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/155.png
156,quilava,quilava,generation-vi,x-y,front_default,pokemon/quilava/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/156.png
157,typhlosion,typhlosion,generation-vi,x-y,front_default,pokemon/typhlosion/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/157.png
158,totodile,totodile,generation-vi,x-y,front_default,pokemon/totodile/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/158.png
159,croconaw,croconaw,generation-vi,x-y,front_default,pokemon/croconaw/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/159.png
160,feraligatr,feraligatr,generation-vi,x-y,front_default,pokemon/feraligatr/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/160.png
161,sentret,sentret,generation-vi,x-y,front_default,pokemon/sentret/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/161.png
162,furret,furret,generation-vi,x-y,front_default,pokemon/furret/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/162.png
163,hoothoot,hoothoot,generation-vi,x-y,front_default,pokemon/hoothoot/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/163.png
164,noctowl,noctowl,generation-vi,x-y,front_default,pokemon/noctowl/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/164.png
165,ledyba,ledyba,generation-vi,x-y,front_default,pokemon/ledyba/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/165.png
166,ledian,ledian,generation-vi,x-y,front_default,pokemon/ledian/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/166.png
167,spinarak,spinarak,generation-vi,x-y,front_default,pokemon/spinarak/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/167.png
168,ariados,ariados,generation-vi,x-y,front_default,pokemon/ariados/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/168.png
169,crobat,crobat,generation-vi,x-y,front_default,pokemon/crobat/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/169.png
170,chinchou,chinchou,generation-vi,x-y,front_default,pokemon/chinchou/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/170.png
171,lanturn,lanturn,generation-vi,x-y,front_default,pokemon/lanturn/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/171.png
172,pichu,pichu,generation-vi,x-y,front_default,pokemon/pichu/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/172.png
173,cleffa,cleffa,generation-vi,x-y,front_default,pokemon/cleffa/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/173.png
174,igglybuff,igglybuff,generation-vi,x-y,front_default,pokemon/igglybuff/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/174.png
175,togepi,togepi,generation-vi,x-y,front_default,pokemon/togepi/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/175.png
176,togetic,togetic,generation-vi,x-y,front_default,pokemon/togetic/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/176.png
177,natu,natu,generation-vi,x-y,front_default,pokemon/natu/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/177.png
178,xatu,xatu,generation-vi,x-y,front_default,pokemon/xatu/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/178.png
179,mareep,mareep,generation-vi,x-y,front_default,pokemon/mareep/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/179.png
180,flaaffy,flaaffy,generation-vi,x-y,front_default,pokemon/flaaffy/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/180.png
181,ampharos,ampharos,generation-vi,x-y,front_default,pokemon/ampharos/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/181.png
182,bellossom,bellossom,generation-vi,x-y,front_default,pokemon/bellossom/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/182.png
183,marill,marill,generation-vi,x-y,front_default,pokemon/marill/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/183.png
184,azumarill,azumarill,generation-vi,x-y,front_default,pokemon/azumarill/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/184.png
185,sudowoodo,sudowoodo,generation-vi,x-y,front_default,pokemon/sudowoodo/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/185.png
186,politoed,politoed,generation-vi,x-y,front_default,pokemon/politoed/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/186.png
187,hoppip,hoppip,generation-vi,x-y,front_default,pokemon/hoppip/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/187.png
188,skiploom,skiploom,generation-vi,x-y,front_default,pokemon/skiploom/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/188.png
189,jumpluff,jumpluff,generation-vi,x-y,front_default,pokemon/jumpluff/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/189.png
190,aipom,aipom,generation-vi,x-y,front_default,pokemon/aipom/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/190.png
191,sunkern,sunkern,generation-vi,x-y,front_default,pokemon/sunkern/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/191.png
192,sunflora,sunflora,generation-vi,x-y,front_default,pokemon/sunflora/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/192.png
193,yanma,yanma,generation-vi,x-y,front_default,pokemon/yanma/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/193.png
194,wooper,wooper,generation-vi,x-y,front_default,pokemon/wooper/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/194.png
195,quagsire,quagsire,generation-vi,x-y,front_default,pokemon/quagsire/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/195.png
196,espeon,espeon,generation-vi,x-y,front_default,pokemon/espeon/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/196.png
197,umbreon,umbreon,generation-vi,x-y,front_default,pokemon/umbreon/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/197.png
198,murkrow,murkrow,generation-vi,x-y,front_default,pokemon/murkrow/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/198.png
199,slowking,slowking,generation-vi,x-y,front_default,pokemon/slowking/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/199.png
200,misdreavus,misdreavus,generation-vi,x-y,front_default,pokemon/misdreavus/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/200.png
201,unown,unown,generation-vi,x-y,front_default,pokemon/unown/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/201.png
202,wobbuffet,wobbuffet,generation-vi,x-y,front_default,pokemon/wobbuffet/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/202.png
203,girafarig,girafarig,generation-vi,x-y,front_default,pokemon/girafarig/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/203.png
204,pineco,pineco,generation-vi,x-y,front_default,pokemon/pineco/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/204.png
205,forretress,forretress,generation-vi,x-y,front_default,pokemon/forretress/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/205.png
206,dunsparce,dunsparce,generation-vi,x-y,front_default,pokemon/dunsparce/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/206.png
207,gligar,gligar,generation-vi,x-y,front_default,pokemon/gligar/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/207.png
208,steelix,steelix,generation-vi,x-y,front_default,pokemon/steelix/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/208.png
209,snubbull,snubbull,generation-vi,x-y,front_default,pokemon/snubbull/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/209.png
210,granbull,granbull,generation-vi,x-y,front_default,pokemon/granbull/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/210.png
211,qwilfish,qwilfish,generation-vi,x-y,front_default,pokemon/qwilfish/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/211.png
212,scizor,scizor,generation-vi,x-y,front_default,pokemon/scizor/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/212.png
213,shuckle,shuckle,generation-vi,x-y,front_default,pokemon/shuckle/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/213.png
214,heracross,heracross,generation-vi,x-y,front_default,pokemon/heracross/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/214.png
215,sneasel,sneasel,generation-vi,x-y,front_default,pokemon/sneasel/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/215.png
216,teddiursa,teddiursa,generation-vi,x-y,front_default,pokemon/teddiursa/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/216.png
217,ursaring,ursaring,generation-vi,x-y,front_default,pokemon/ursaring/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/217.png
218,slugma,slugma,generation-vi,x-y,front_default,pokemon/slugma/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/218.png
219,magcargo,magcargo,generation-vi,x-y,front_default,pokemon/magcargo/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/219.png
220,swinub,swinub,generation-vi,x-y,front_default,pokemon/swinub/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/220.png
221,piloswine,piloswine,generation-vi,x-y,front_default,pokemon/piloswine/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/221.png
222,corsola,corsola,generation-vi,x-y,front_default,pokemon/corsola/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/222.png
223,remoraid,remoraid,generation-vi,x-y,front_default,pokemon/remoraid/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/223.png
224,octillery,octillery,generation-vi,x-y,front_default,pokemon/octillery/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/224.png
225,delibird,delibird,generation-vi,x-y,front_default,pokemon/delibird/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/225.png
226,mantine,mantine,generation-vi,x-y,front_default,pokemon/mantine/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/226.png
227,skarmory,skarmory,generation-vi,x-y,front_default,pokemon/skarmory/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/227.png
228,houndour,houndour,generation-vi,x-y,front_default,pokemon/houndour/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/228.png
229,houndoom,houndoom,generation-vi,x-y,front_default,pokemon/houndoom/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/229.png
230,kingdra,kingdra,generation-vi,x-y,front_default,pokemon/kingdra/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/230.png
231,phanpy,phanpy,generation-vi,x-y,front_default,pokemon/phanpy/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/231.png
232,donphan,donphan,generation-vi,x-y,front_default,pokemon/donphan/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/232.png
233,porygon2,porygon2,generation-vi,x-y,front_default,pokemon/porygon2/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/233.png
234,stantler,stantler,generation-vi,x-y,front_default,pokemon/stantler/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/234.png
235,smeargle,smeargle,generation-vi,x-y,front_default,pokemon/smeargle/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/235.png
236,tyrogue,tyrogue,generation-vi,x-y,front_default,pokemon/tyrogue/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/236.png
237,hitmontop,hitmontop,generation-vi,x-y,front_default,pokemon/hitmontop/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/237.png
238,smoochum,smoochum,generation-vi,x-y,front_default,pokemon/smoochum/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/238.png
239,elekid,elekid,generation-vi,x-y,front_default,pokemon/elekid/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/239.png
240,magby,magby,generation-vi,x-y,front_default,pokemon/magby/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/240.png
241,miltank,miltank,generation-vi,x-y,front_default,pokemon/miltank/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/241.png
242,blissey,blissey,generation-vi,x-y,front_default,pokemon/blissey/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/242.png
243,raikou,raikou,generation-vi,x-y,front_default,pokemon/raikou/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/243.png
244,entei,entei,generation-vi,x-y,front_default,pokemon/entei/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/244.png
245,suicune,suicune,generation-vi,x-y,front_default,pokemon/suicune/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/245.png
246,larvitar,larvitar,generation-vi,x-y,front_default,pokemon/larvitar/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/246.png
247,pupitar,pupitar,generation-vi,x-y,front_default,pokemon/pupitar/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/247.png
248,tyranitar,tyranitar,generation-vi,x-y,front_default,pokemon/tyranitar/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/248.png
249,lugia,lugia,generation-vi,x-y,front_default,pokemon/lugia/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/249.png
250,ho-oh,ho_oh,generation-vi,x-y,front_default,pokemon/ho_oh/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/250.png
251,celebi,celebi,generation-vi,x-y,front_default,pokemon/celebi/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/251.png
252,treecko,treecko,generation-vi,x-y,front_default,pokemon/treecko/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/252.png
253,grovyle,grovyle,generation-vi,x-y,front_default,pokemon/grovyle/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/253.png
254,sceptile,sceptile,generation-vi,x-y,front_default,pokemon/sceptile/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/254.png
255,torchic,torchic,generation-vi,x-y,front_default,pokemon/torchic/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/255.png
256,combusken,combusken,generation-vi,x-y,front_default,pokemon/combusken/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/256.png
257,blaziken,blaziken,generation-vi,x-y,front_default,pokemon/blaziken/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/257.png
258,mudkip,mudkip,generation-vi,x-y,front_default,pokemon/mudkip/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/258.png
259,marshtomp,marshtomp,generation-vi,x-y,front_default,pokemon/marshtomp/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/259.png
260,swampert,swampert,generation-vi,x-y,front_default,pokemon/swampert/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/260.png
261,poochyena,poochyena,generation-vi,x-y,front_default,pokemon/poochyena/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/261.png
262,mightyena,mightyena,generation-vi,x-y,front_default,pokemon/mightyena/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/262.png
263,zigzagoon,zigzagoon,generation-vi,x-y,front_default,pokemon/zigzagoon/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/263.png
264,linoone,linoone,generation-vi,x-y,front_default,pokemon/linoone/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/264.png
265,wurmple,wurmple,generation-vi,x-y,front_default,pokemon/wurmple/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/265.png
266,silcoon,silcoon,generation-vi,x-y,front_default,pokemon/silcoon/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/266.png
267,beautifly,beautifly,generation-vi,x-y,front_default,pokemon/beautifly/images/genvi_x-y_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/267.png
