pokemon_id,pokemon_name,pokemon_slug,move_id,move_name,move_slug,generation,learn_method,level,version_group,sourceUrl
282,gardevoir,gardevoir,577,draining-kiss,draining_kiss_25,generation-vi,level-up,11,legends-arceus,https://pokeapi.co/api/v2/move/577/
282,gardevoir,gardevoir,577,draining-kiss,draining_kiss_25,generation-vi,level-up,12,scarlet-violet,https://pokeapi.co/api/v2/move/577/
282,gardevoir,gardevoir,577,draining-kiss,draining_kiss_25,generation-vi,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/577/
282,gardevoir,gardevoir,581,misty-terrain,misty_terrain_13,generation-vi,level-up,1,x-y,https://pokeapi.co/api/v2/move/581/
282,gardevoir,gardevoir,581,misty-terrain,misty_terrain_13,generation-vi,level-up,1,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/581/
282,gardevoir,gardevoir,581,misty-terrain,misty_terrain_13,generation-vi,level-up,1,sun-moon,https://pokeapi.co/api/v2/move/581/
282,gardevoir,gardevoir,581,misty-terrain,misty_terrain_13,generation-vi,level-up,1,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/581/
282,gardevoir,gardevoir,581,misty-terrain,misty_terrain_13,generation-vi,level-up,1,sword-shield,https://pokeapi.co/api/v2/move/581/
282,gardevoir,gardevoir,581,misty-terrain,misty_terrain_13,generation-vi,machine,0,sword-shield,https://pokeapi.co/api/v2/move/581/
282,gardevoir,gardevoir,581,misty-terrain,misty_terrain_13,generation-vi,level-up,1,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/581/
282,gardevoir,gardevoir,581,misty-terrain,misty_terrain_13,generation-vi,level-up,1,scarlet-violet,https://pokeapi.co/api/v2/move/581/
282,gardevoir,gardevoir,581,misty-terrain,misty_terrain_13,generation-vi,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/581/
282,gardevoir,gardevoir,585,moonblast,moonblast_13,generation-vi,level-up,1,x-y,https://pokeapi.co/api/v2/move/585/
282,gardevoir,gardevoir,585,moonblast,moonblast_13,generation-vi,level-up,85,x-y,https://pokeapi.co/api/v2/move/585/
282,gardevoir,gardevoir,585,moonblast,moonblast_13,generation-vi,level-up,1,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/585/
282,gardevoir,gardevoir,585,moonblast,moonblast_13,generation-vi,level-up,62,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/585/
282,gardevoir,gardevoir,585,moonblast,moonblast_13,generation-vi,level-up,1,sun-moon,https://pokeapi.co/api/v2/move/585/
282,gardevoir,gardevoir,585,moonblast,moonblast_13,generation-vi,level-up,62,sun-moon,https://pokeapi.co/api/v2/move/585/
282,gardevoir,gardevoir,585,moonblast,moonblast_13,generation-vi,level-up,1,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/585/
282,gardevoir,gardevoir,585,moonblast,moonblast_13,generation-vi,level-up,62,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/585/
282,gardevoir,gardevoir,585,moonblast,moonblast_13,generation-vi,level-up,1,sword-shield,https://pokeapi.co/api/v2/move/585/
282,gardevoir,gardevoir,585,moonblast,moonblast_13,generation-vi,level-up,1,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/585/
282,gardevoir,gardevoir,585,moonblast,moonblast_13,generation-vi,level-up,43,legends-arceus,https://pokeapi.co/api/v2/move/585/
282,gardevoir,gardevoir,585,moonblast,moonblast_13,generation-vi,level-up,49,scarlet-violet,https://pokeapi.co/api/v2/move/585/
282,gardevoir,gardevoir,590,confide,confide_270,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
282,gardevoir,gardevoir,590,confide,confide_270,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
282,gardevoir,gardevoir,590,confide,confide_270,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
282,gardevoir,gardevoir,590,confide,confide_270,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
282,gardevoir,gardevoir,595,mystical-fire,mystical_fire_16,generation-vi,machine,0,sword-shield,https://pokeapi.co/api/v2/move/595/
282,gardevoir,gardevoir,595,mystical-fire,mystical_fire_16,generation-vi,level-up,1,scarlet-violet,https://pokeapi.co/api/v2/move/595/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/605/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/605/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/605/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/605/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,level-up,0,sword-shield,https://pokeapi.co/api/v2/move/605/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,level-up,1,sword-shield,https://pokeapi.co/api/v2/move/605/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,machine,0,sword-shield,https://pokeapi.co/api/v2/move/605/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,level-up,0,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/605/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,level-up,1,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/605/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,machine,0,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/605/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,level-up,0,legends-arceus,https://pokeapi.co/api/v2/move/605/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,level-up,0,scarlet-violet,https://pokeapi.co/api/v2/move/605/
282,gardevoir,gardevoir,605,dazzling-gleam,dazzling_gleam_48,generation-vi,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/605/
283,surskit,surskit,564,sticky-web,sticky_web_4,generation-vi,level-up,46,x-y,https://pokeapi.co/api/v2/move/564/
283,surskit,surskit,564,sticky-web,sticky_web_4,generation-vi,level-up,38,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/564/
283,surskit,surskit,564,sticky-web,sticky_web_4,generation-vi,level-up,38,sun-moon,https://pokeapi.co/api/v2/move/564/
283,surskit,surskit,564,sticky-web,sticky_web_4,generation-vi,level-up,38,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/564/
283,surskit,surskit,564,sticky-web,sticky_web_4,generation-vi,level-up,38,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/564/
283,surskit,surskit,564,sticky-web,sticky_web_4,generation-vi,level-up,38,scarlet-violet,https://pokeapi.co/api/v2/move/564/
283,surskit,surskit,565,fell-stinger,fell_stinger_5,generation-vi,egg,0,x-y,https://pokeapi.co/api/v2/move/565/
283,surskit,surskit,565,fell-stinger,fell_stinger_5,generation-vi,egg,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/565/
283,surskit,surskit,565,fell-stinger,fell_stinger_5,generation-vi,egg,0,sun-moon,https://pokeapi.co/api/v2/move/565/
283,surskit,surskit,565,fell-stinger,fell_stinger_5,generation-vi,egg,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/565/
283,surskit,surskit,565,fell-stinger,fell_stinger_5,generation-vi,egg,0,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/565/
283,surskit,surskit,565,fell-stinger,fell_stinger_5,generation-vi,egg,0,scarlet-violet,https://pokeapi.co/api/v2/move/565/
283,surskit,surskit,590,confide,confide_271,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
283,surskit,surskit,590,confide,confide_271,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
283,surskit,surskit,590,confide,confide_271,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
283,surskit,surskit,590,confide,confide_271,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
283,surskit,surskit,611,infestation,infestation_42,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/611/
283,surskit,surskit,611,infestation,infestation_42,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/611/
283,surskit,surskit,611,infestation,infestation_42,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/611/
283,surskit,surskit,611,infestation,infestation_42,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/611/
284,masquerain,masquerain,564,sticky-web,sticky_web_5,generation-vi,level-up,1,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/564/
284,masquerain,masquerain,590,confide,confide_272,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
284,masquerain,masquerain,590,confide,confide_272,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
284,masquerain,masquerain,590,confide,confide_272,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
284,masquerain,masquerain,590,confide,confide_272,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
284,masquerain,masquerain,611,infestation,infestation_43,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/611/
284,masquerain,masquerain,611,infestation,infestation_43,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/611/
284,masquerain,masquerain,611,infestation,infestation_43,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/611/
284,masquerain,masquerain,611,infestation,infestation_43,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/611/
285,shroomish,shroomish,580,grassy-terrain,grassy_terrain_34,generation-vi,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/580/
285,shroomish,shroomish,590,confide,confide_273,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
285,shroomish,shroomish,590,confide,confide_273,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
285,shroomish,shroomish,590,confide,confide_273,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
285,shroomish,shroomish,590,confide,confide_273,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
286,breloom,breloom,580,grassy-terrain,grassy_terrain_35,generation-vi,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/580/
286,breloom,breloom,590,confide,confide_274,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
286,breloom,breloom,590,confide,confide_274,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
286,breloom,breloom,590,confide,confide_274,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
286,breloom,breloom,590,confide,confide_274,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
286,breloom,breloom,612,power-up-punch,power_up_punch_88,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/612/
286,breloom,breloom,612,power-up-punch,power_up_punch_88,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/612/
287,slakoth,slakoth,583,play-rough,play_rough_38,generation-vi,level-up,38,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/583/
287,slakoth,slakoth,583,play-rough,play_rough_38,generation-vi,level-up,38,sun-moon,https://pokeapi.co/api/v2/move/583/
287,slakoth,slakoth,583,play-rough,play_rough_38,generation-vi,level-up,38,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/583/
287,slakoth,slakoth,583,play-rough,play_rough_38,generation-vi,level-up,38,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/583/
287,slakoth,slakoth,583,play-rough,play_rough_38,generation-vi,level-up,38,scarlet-violet,https://pokeapi.co/api/v2/move/583/
287,slakoth,slakoth,583,play-rough,play_rough_38,generation-vi,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/583/
287,slakoth,slakoth,590,confide,confide_275,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
287,slakoth,slakoth,590,confide,confide_275,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
287,slakoth,slakoth,590,confide,confide_275,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
287,slakoth,slakoth,590,confide,confide_275,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
287,slakoth,slakoth,612,power-up-punch,power_up_punch_89,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/612/
287,slakoth,slakoth,612,power-up-punch,power_up_punch_89,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/612/
288,vigoroth,vigoroth,583,play-rough,play_rough_39,generation-vi,level-up,1,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/583/
288,vigoroth,vigoroth,583,play-rough,play_rough_39,generation-vi,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/583/
288,vigoroth,vigoroth,590,confide,confide_276,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
288,vigoroth,vigoroth,590,confide,confide_276,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
288,vigoroth,vigoroth,590,confide,confide_276,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
288,vigoroth,vigoroth,590,confide,confide_276,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
288,vigoroth,vigoroth,612,power-up-punch,power_up_punch_90,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/612/
288,vigoroth,vigoroth,612,power-up-punch,power_up_punch_90,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/612/
289,slaking,slaking,583,play-rough,play_rough_40,generation-vi,level-up,1,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/583/
289,slaking,slaking,583,play-rough,play_rough_40,generation-vi,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/583/
289,slaking,slaking,590,confide,confide_277,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
289,slaking,slaking,590,confide,confide_277,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
289,slaking,slaking,590,confide,confide_277,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
289,slaking,slaking,590,confide,confide_277,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
289,slaking,slaking,612,power-up-punch,power_up_punch_91,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/612/
289,slaking,slaking,612,power-up-punch,power_up_punch_91,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/612/
290,nincada,nincada,590,confide,confide_278,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
290,nincada,nincada,590,confide,confide_278,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
290,nincada,nincada,590,confide,confide_278,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
290,nincada,nincada,590,confide,confide_278,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
291,ninjask,ninjask,590,confide,confide_279,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
291,ninjask,ninjask,590,confide,confide_279,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
291,ninjask,ninjask,590,confide,confide_279,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
291,ninjask,ninjask,590,confide,confide_279,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
292,shedinja,shedinja,566,phantom-force,phantom_force_5,generation-vi,level-up,47,x-y,https://pokeapi.co/api/v2/move/566/
292,shedinja,shedinja,566,phantom-force,phantom_force_5,generation-vi,level-up,45,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/566/
292,shedinja,shedinja,566,phantom-force,phantom_force_5,generation-vi,level-up,45,sun-moon,https://pokeapi.co/api/v2/move/566/
292,shedinja,shedinja,566,phantom-force,phantom_force_5,generation-vi,level-up,45,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/566/
292,shedinja,shedinja,566,phantom-force,phantom_force_5,generation-vi,level-up,64,sword-shield,https://pokeapi.co/api/v2/move/566/
292,shedinja,shedinja,566,phantom-force,phantom_force_5,generation-vi,machine,0,sword-shield,https://pokeapi.co/api/v2/move/566/
292,shedinja,shedinja,566,phantom-force,phantom_force_5,generation-vi,level-up,64,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/566/
292,shedinja,shedinja,590,confide,confide_280,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
292,shedinja,shedinja,590,confide,confide_280,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
292,shedinja,shedinja,590,confide,confide_280,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
292,shedinja,shedinja,590,confide,confide_280,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
293,whismur,whismur,574,disarming-voice,disarming_voice_22,generation-vi,egg,0,x-y,https://pokeapi.co/api/v2/move/574/
293,whismur,whismur,574,disarming-voice,disarming_voice_22,generation-vi,egg,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/574/
293,whismur,whismur,574,disarming-voice,disarming_voice_22,generation-vi,egg,0,sun-moon,https://pokeapi.co/api/v2/move/574/
293,whismur,whismur,574,disarming-voice,disarming_voice_22,generation-vi,egg,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/574/
293,whismur,whismur,574,disarming-voice,disarming_voice_22,generation-vi,egg,0,sword-shield,https://pokeapi.co/api/v2/move/574/
293,whismur,whismur,574,disarming-voice,disarming_voice_22,generation-vi,egg,0,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/574/
293,whismur,whismur,590,confide,confide_281,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
293,whismur,whismur,590,confide,confide_281,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
293,whismur,whismur,590,confide,confide_281,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
293,whismur,whismur,590,confide,confide_281,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
294,loudred,loudred,590,confide,confide_282,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
294,loudred,loudred,590,confide,confide_282,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
294,loudred,loudred,590,confide,confide_282,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
294,loudred,loudred,590,confide,confide_282,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
294,loudred,loudred,612,power-up-punch,power_up_punch_92,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/612/
294,loudred,loudred,612,power-up-punch,power_up_punch_92,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/612/
295,exploud,exploud,586,boomburst,boomburst_2,generation-vi,level-up,1,x-y,https://pokeapi.co/api/v2/move/586/
295,exploud,exploud,586,boomburst,boomburst_2,generation-vi,level-up,85,x-y,https://pokeapi.co/api/v2/move/586/
295,exploud,exploud,586,boomburst,boomburst_2,generation-vi,level-up,1,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/586/
295,exploud,exploud,586,boomburst,boomburst_2,generation-vi,level-up,58,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/586/
295,exploud,exploud,586,boomburst,boomburst_2,generation-vi,level-up,1,sun-moon,https://pokeapi.co/api/v2/move/586/
295,exploud,exploud,586,boomburst,boomburst_2,generation-vi,level-up,58,sun-moon,https://pokeapi.co/api/v2/move/586/
295,exploud,exploud,586,boomburst,boomburst_2,generation-vi,level-up,1,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/586/
295,exploud,exploud,586,boomburst,boomburst_2,generation-vi,level-up,58,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/586/
295,exploud,exploud,586,boomburst,boomburst_2,generation-vi,level-up,72,sword-shield,https://pokeapi.co/api/v2/move/586/
295,exploud,exploud,586,boomburst,boomburst_2,generation-vi,level-up,72,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/586/
295,exploud,exploud,590,confide,confide_283,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
295,exploud,exploud,590,confide,confide_283,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
295,exploud,exploud,590,confide,confide_283,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
295,exploud,exploud,590,confide,confide_283,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
295,exploud,exploud,612,power-up-punch,power_up_punch_93,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/612/
295,exploud,exploud,612,power-up-punch,power_up_punch_93,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/612/
296,makuhita,makuhita,590,confide,confide_284,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
296,makuhita,makuhita,590,confide,confide_284,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
296,makuhita,makuhita,590,confide,confide_284,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
296,makuhita,makuhita,590,confide,confide_284,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
296,makuhita,makuhita,612,power-up-punch,power_up_punch_94,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/612/
296,makuhita,makuhita,612,power-up-punch,power_up_punch_94,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/612/
297,hariyama,hariyama,590,confide,confide_285,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
297,hariyama,hariyama,590,confide,confide_285,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
297,hariyama,hariyama,590,confide,confide_285,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
297,hariyama,hariyama,590,confide,confide_285,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
297,hariyama,hariyama,612,power-up-punch,power_up_punch_95,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/612/
297,hariyama,hariyama,612,power-up-punch,power_up_punch_95,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/612/
298,azurill,azurill,577,draining-kiss,draining_kiss_26,generation-vi,machine,0,sword-shield,https://pokeapi.co/api/v2/move/577/
298,azurill,azurill,577,draining-kiss,draining_kiss_26,generation-vi,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/577/
298,azurill,azurill,590,confide,confide_286,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
298,azurill,azurill,590,confide,confide_286,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
298,azurill,azurill,590,confide,confide_286,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
298,azurill,azurill,590,confide,confide_286,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
299,nosepass,nosepass,590,confide,confide_287,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
299,nosepass,nosepass,590,confide,confide_287,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
299,nosepass,nosepass,590,confide,confide_287,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
299,nosepass,nosepass,590,confide,confide_287,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
299,nosepass,nosepass,605,dazzling-gleam,dazzling_gleam_49,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/605/
299,nosepass,nosepass,605,dazzling-gleam,dazzling_gleam_49,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/605/
299,nosepass,nosepass,605,dazzling-gleam,dazzling_gleam_49,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/605/
299,nosepass,nosepass,605,dazzling-gleam,dazzling_gleam_49,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/605/
299,nosepass,nosepass,605,dazzling-gleam,dazzling_gleam_49,generation-vi,machine,0,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/605/
299,nosepass,nosepass,605,dazzling-gleam,dazzling_gleam_49,generation-vi,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/605/
300,skitty,skitty,574,disarming-voice,disarming_voice_23,generation-vi,level-up,13,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/574/
300,skitty,skitty,574,disarming-voice,disarming_voice_23,generation-vi,level-up,13,sun-moon,https://pokeapi.co/api/v2/move/574/
300,skitty,skitty,574,disarming-voice,disarming_voice_23,generation-vi,level-up,13,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/574/
300,skitty,skitty,574,disarming-voice,disarming_voice_23,generation-vi,level-up,13,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/574/
300,skitty,skitty,583,play-rough,play_rough_41,generation-vi,level-up,49,x-y,https://pokeapi.co/api/v2/move/583/
300,skitty,skitty,583,play-rough,play_rough_41,generation-vi,level-up,46,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/583/
300,skitty,skitty,583,play-rough,play_rough_41,generation-vi,level-up,46,sun-moon,https://pokeapi.co/api/v2/move/583/
300,skitty,skitty,583,play-rough,play_rough_41,generation-vi,level-up,46,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/583/
300,skitty,skitty,583,play-rough,play_rough_41,generation-vi,level-up,46,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/583/
300,skitty,skitty,590,confide,confide_288,generation-vi,machine,0,x-y,https://pokeapi.co/api/v2/move/590/
300,skitty,skitty,590,confide,confide_288,generation-vi,machine,0,omega-ruby-alpha-sapphire,https://pokeapi.co/api/v2/move/590/
300,skitty,skitty,590,confide,confide_288,generation-vi,machine,0,sun-moon,https://pokeapi.co/api/v2/move/590/
300,skitty,skitty,590,confide,confide_288,generation-vi,machine,0,ultra-sun-ultra-moon,https://pokeapi.co/api/v2/move/590/
300,skitty,skitty,608,baby-doll-eyes,baby_doll_eyes_22,generation-vi,level-up,43,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/608/
301,delcatty,delcatty,574,disarming-voice,disarming_voice_24,generation-vi,level-up,1,brilliant-diamond-and-shining-pearl,https://pokeapi.co/api/v2/move/574/
