pokemon_id,pokemon_name,pokemon_slug,generation,game,sprite_kind,image,sourceUrl
111,rhyhorn,rhyhorn,generation-iv,heartgold-soulsilver,front_default,pokemon/rhyhorn/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/111.png
112,rhydon,rhydon,generation-iv,heartgold-soulsilver,front_default,pokemon/rhydon/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/112.png
113,chansey,chansey,generation-iv,heartgold-soulsilver,front_default,pokemon/chansey/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/113.png
114,tangela,tangela,generation-iv,heartgold-soulsilver,front_default,pokemon/tangela/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/114.png
115,kangaskhan,kangaskhan,generation-iv,heartgold-soulsilver,front_default,pokemon/kangaskhan/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/115.png
116,horsea,horsea,generation-iv,heartgold-soulsilver,front_default,pokemon/horsea/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/116.png
117,seadra,seadra,generation-iv,heartgold-soulsilver,front_default,pokemon/seadra/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/117.png
118,goldeen,goldeen,generation-iv,heartgold-soulsilver,front_default,pokemon/goldeen/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/118.png
119,seaking,seaking,generation-iv,heartgold-soulsilver,front_default,pokemon/seaking/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/119.png
120,staryu,staryu,generation-iv,heartgold-soulsilver,front_default,pokemon/staryu/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/120.png
121,starmie,starmie,generation-iv,heartgold-soulsilver,front_default,pokemon/starmie/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/121.png
122,mr-mime,mr_mime,generation-iv,heartgold-soulsilver,front_default,pokemon/mr_mime/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/122.png
123,scyther,scyther,generation-iv,heartgold-soulsilver,front_default,pokemon/scyther/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/123.png
124,jynx,jynx,generation-iv,heartgold-soulsilver,front_default,pokemon/jynx/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/124.png
125,electabuzz,electabuzz,generation-iv,heartgold-soulsilver,front_default,pokemon/electabuzz/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/125.png
126,magmar,magmar,generation-iv,heartgold-soulsilver,front_default,pokemon/magmar/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/126.png
127,pinsir,pinsir,generation-iv,heartgold-soulsilver,front_default,pokemon/pinsir/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/127.png
128,tauros,tauros,generation-iv,heartgold-soulsilver,front_default,pokemon/tauros/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/128.png
129,magikarp,magikarp,generation-iv,heartgold-soulsilver,front_default,pokemon/magikarp/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/129.png
130,gyarados,gyarados,generation-iv,heartgold-soulsilver,front_default,pokemon/gyarados/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/130.png
131,lapras,lapras,generation-iv,heartgold-soulsilver,front_default,pokemon/lapras/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/131.png
132,ditto,ditto,generation-iv,heartgold-soulsilver,front_default,pokemon/ditto/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/132.png
133,eevee,eevee,generation-iv,heartgold-soulsilver,front_default,pokemon/eevee/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/133.png
134,vaporeon,vaporeon,generation-iv,heartgold-soulsilver,front_default,pokemon/vaporeon/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/134.png
135,jolteon,jolteon,generation-iv,heartgold-soulsilver,front_default,pokemon/jolteon/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/135.png
136,flareon,flareon,generation-iv,heartgold-soulsilver,front_default,pokemon/flareon/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/136.png
137,porygon,porygon,generation-iv,heartgold-soulsilver,front_default,pokemon/porygon/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/137.png
138,omanyte,omanyte,generation-iv,heartgold-soulsilver,front_default,pokemon/omanyte/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/138.png
139,omastar,omastar,generation-iv,heartgold-soulsilver,front_default,pokemon/omastar/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/139.png
140,kabuto,kabuto,generation-iv,heartgold-soulsilver,front_default,pokemon/kabuto/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/140.png
141,kabutops,kabutops,generation-iv,heartgold-soulsilver,front_default,pokemon/kabutops/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/141.png
142,aerodactyl,aerodactyl,generation-iv,heartgold-soulsilver,front_default,pokemon/aerodactyl/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/142.png
143,snorlax,snorlax,generation-iv,heartgold-soulsilver,front_default,pokemon/snorlax/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/143.png
144,articuno,articuno,generation-iv,heartgold-soulsilver,front_default,pokemon/articuno/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/144.png
145,zapdos,zapdos,generation-iv,heartgold-soulsilver,front_default,pokemon/zapdos/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/145.png
146,moltres,moltres,generation-iv,heartgold-soulsilver,front_default,pokemon/moltres/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/146.png
147,dratini,dratini,generation-iv,heartgold-soulsilver,front_default,pokemon/dratini/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/147.png
148,dragonair,dragonair,generation-iv,heartgold-soulsilver,front_default,pokemon/dragonair/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/148.png
149,dragonite,dragonite,generation-iv,heartgold-soulsilver,front_default,pokemon/dragonite/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/149.png
150,mewtwo,mewtwo,generation-iv,heartgold-soulsilver,front_default,pokemon/mewtwo/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/150.png
151,mew,mew,generation-iv,heartgold-soulsilver,front_default,pokemon/mew/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/151.png
152,chikorita,chikorita,generation-iv,heartgold-soulsilver,front_default,pokemon/chikorita/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/152.png
153,bayleef,bayleef,generation-iv,heartgold-soulsilver,front_default,pokemon/bayleef/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/153.png
154,meganium,meganium,generation-iv,heartgold-soulsilver,front_default,pokemon/meganium/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/154.png
155,cyndaquil,cyndaquil,generation-iv,heartgold-soulsilver,front_default,pokemon/cyndaquil/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/155.png
156,quilava,quilava,generation-iv,heartgold-soulsilver,front_default,pokemon/quilava/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/156.png
157,typhlosion,typhlosion,generation-iv,heartgold-soulsilver,front_default,pokemon/typhlosion/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/157.png
158,totodile,totodile,generation-iv,heartgold-soulsilver,front_default,pokemon/totodile/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/158.png
159,croconaw,croconaw,generation-iv,heartgold-soulsilver,front_default,pokemon/croconaw/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/159.png
160,feraligatr,feraligatr,generation-iv,heartgold-soulsilver,front_default,pokemon/feraligatr/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/160.png
161,sentret,sentret,generation-iv,heartgold-soulsilver,front_default,pokemon/sentret/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/161.png
162,furret,furret,generation-iv,heartgold-soulsilver,front_default,pokemon/furret/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/162.png
163,hoothoot,hoothoot,generation-iv,heartgold-soulsilver,front_default,pokemon/hoothoot/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/163.png
164,noctowl,noctowl,generation-iv,heartgold-soulsilver,front_default,pokemon/noctowl/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/164.png
165,ledyba,ledyba,generation-iv,heartgold-soulsilver,front_default,pokemon/ledyba/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/165.png
166,ledian,ledian,generation-iv,heartgold-soulsilver,front_default,pokemon/ledian/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/166.png
167,spinarak,spinarak,generation-iv,heartgold-soulsilver,front_default,pokemon/spinarak/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/167.png
168,ariados,ariados,generation-iv,heartgold-soulsilver,front_default,pokemon/ariados/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/168.png
169,crobat,crobat,generation-iv,heartgold-soulsilver,front_default,pokemon/crobat/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/169.png
170,chinchou,chinchou,generation-iv,heartgold-soulsilver,front_default,pokemon/chinchou/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/170.png
171,lanturn,lanturn,generation-iv,heartgold-soulsilver,front_default,pokemon/lanturn/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/171.png
172,pichu,pichu,generation-iv,heartgold-soulsilver,front_default,pokemon/pichu/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/172.png
173,cleffa,cleffa,generation-iv,heartgold-soulsilver,front_default,pokemon/cleffa/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/173.png
174,igglybuff,igglybuff,generation-iv,heartgold-soulsilver,front_default,pokemon/igglybuff/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/174.png
175,togepi,togepi,generation-iv,heartgold-soulsilver,front_default,pokemon/togepi/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/175.png
176,togetic,togetic,generation-iv,heartgold-soulsilver,front_default,pokemon/togetic/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/176.png
177,natu,natu,generation-iv,heartgold-soulsilver,front_default,pokemon/natu/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/177.png
178,xatu,xatu,generation-iv,heartgold-soulsilver,front_default,pokemon/xatu/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/178.png
179,mareep,mareep,generation-iv,heartgold-soulsilver,front_default,pokemon/mareep/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/179.png
180,flaaffy,flaaffy,generation-iv,heartgold-soulsilver,front_default,pokemon/flaaffy/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/180.png
181,ampharos,ampharos,generation-iv,heartgold-soulsilver,front_default,pokemon/ampharos/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/181.png
182,bellossom,bellossom,generation-iv,heartgold-soulsilver,front_default,pokemon/bellossom/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/182.png
183,marill,marill,generation-iv,heartgold-soulsilver,front_default,pokemon/marill/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/183.png
184,azumarill,azumarill,generation-iv,heartgold-soulsilver,front_default,pokemon/azumarill/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/184.png
185,sudowoodo,sudowoodo,generation-iv,heartgold-soulsilver,front_default,pokemon/sudowoodo/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/185.png
186,politoed,politoed,generation-iv,heartgold-soulsilver,front_default,pokemon/politoed/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/186.png
187,hoppip,hoppip,generation-iv,heartgold-soulsilver,front_default,pokemon/hoppip/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/187.png
188,skiploom,skiploom,generation-iv,heartgold-soulsilver,front_default,pokemon/skiploom/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/188.png
189,jumpluff,jumpluff,generation-iv,heartgold-soulsilver,front_default,pokemon/jumpluff/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/189.png
190,aipom,aipom,generation-iv,heartgold-soulsilver,front_default,pokemon/aipom/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/190.png
191,sunkern,sunkern,generation-iv,heartgold-soulsilver,front_default,pokemon/sunkern/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/191.png
192,sunflora,sunflora,generation-iv,heartgold-soulsilver,front_default,pokemon/sunflora/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/192.png
193,yanma,yanma,generation-iv,heartgold-soulsilver,front_default,pokemon/yanma/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/193.png
194,wooper,wooper,generation-iv,heartgold-soulsilver,front_default,pokemon/wooper/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/194.png
195,quagsire,quagsire,generation-iv,heartgold-soulsilver,front_default,pokemon/quagsire/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/195.png
196,espeon,espeon,generation-iv,heartgold-soulsilver,front_default,pokemon/espeon/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/196.png
197,umbreon,umbreon,generation-iv,heartgold-soulsilver,front_default,pokemon/umbreon/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/197.png
198,murkrow,murkrow,generation-iv,heartgold-soulsilver,front_default,pokemon/murkrow/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/198.png
199,slowking,slowking,generation-iv,heartgold-soulsilver,front_default,pokemon/slowking/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/199.png
200,misdreavus,misdreavus,generation-iv,heartgold-soulsilver,front_default,pokemon/misdreavus/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/200.png
201,unown,unown,generation-iv,heartgold-soulsilver,front_default,pokemon/unown/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/201.png
202,wobbuffet,wobbuffet,generation-iv,heartgold-soulsilver,front_default,pokemon/wobbuffet/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/202.png
203,girafarig,girafarig,generation-iv,heartgold-soulsilver,front_default,pokemon/girafarig/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/203.png
204,pineco,pineco,generation-iv,heartgold-soulsilver,front_default,pokemon/pineco/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/204.png
205,forretress,forretress,generation-iv,heartgold-soulsilver,front_default,pokemon/forretress/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/205.png
206,dunsparce,dunsparce,generation-iv,heartgold-soulsilver,front_default,pokemon/dunsparce/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/206.png
207,gligar,gligar,generation-iv,heartgold-soulsilver,front_default,pokemon/gligar/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/207.png
208,steelix,steelix,generation-iv,heartgold-soulsilver,front_default,pokemon/steelix/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/208.png
209,snubbull,snubbull,generation-iv,heartgold-soulsilver,front_default,pokemon/snubbull/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/209.png
210,granbull,granbull,generation-iv,heartgold-soulsilver,front_default,pokemon/granbull/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/210.png
211,qwilfish,qwilfish,generation-iv,heartgold-soulsilver,front_default,pokemon/qwilfish/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/211.png
212,scizor,scizor,generation-iv,heartgold-soulsilver,front_default,pokemon/scizor/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/212.png
213,shuckle,shuckle,generation-iv,heartgold-soulsilver,front_default,pokemon/shuckle/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/213.png
214,heracross,heracross,generation-iv,heartgold-soulsilver,front_default,pokemon/heracross/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/214.png
215,sneasel,sneasel,generation-iv,heartgold-soulsilver,front_default,pokemon/sneasel/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/215.png
216,teddiursa,teddiursa,generation-iv,heartgold-soulsilver,front_default,pokemon/teddiursa/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/216.png
217,ursaring,ursaring,generation-iv,heartgold-soulsilver,front_default,pokemon/ursaring/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/217.png
218,slugma,slugma,generation-iv,heartgold-soulsilver,front_default,pokemon/slugma/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/218.png
219,magcargo,magcargo,generation-iv,heartgold-soulsilver,front_default,pokemon/magcargo/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/219.png
220,swinub,swinub,generation-iv,heartgold-soulsilver,front_default,pokemon/swinub/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/220.png
221,piloswine,piloswine,generation-iv,heartgold-soulsilver,front_default,pokemon/piloswine/images/geniv_heartgold-soulsilver_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-iv/heartgold-soulsilver/221.png
