pokemon_id,pokemon_name,pokemon_slug,generation,game,sprite_kind,image,sourceUrl
138,omanyte,omanyte,generation-i,yellow,front_default,pokemon/omanyte/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/138.png
139,omastar,omastar,generation-i,yellow,front_default,pokemon/omastar/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/139.png
140,kabuto,kabuto,generation-i,yellow,front_default,pokemon/kabuto/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/140.png
141,kabutops,kabutops,generation-i,yellow,front_default,pokemon/kabutops/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/141.png
142,aerodactyl,aerodactyl,generation-i,yellow,front_default,pokemon/aerodactyl/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/142.png
143,snorlax,snorlax,generation-i,yellow,front_default,pokemon/snorlax/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/143.png
144,articuno,articuno,generation-i,yellow,front_default,pokemon/articuno/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/144.png
145,zapdos,zapdos,generation-i,yellow,front_default,pokemon/zapdos/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/145.png
146,moltres,moltres,generation-i,yellow,front_default,pokemon/moltres/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/146.png
147,dratini,dratini,generation-i,yellow,front_default,pokemon/dratini/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/147.png
148,dragonair,dragonair,generation-i,yellow,front_default,pokemon/dragonair/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/148.png
149,dragonite,dragonite,generation-i,yellow,front_default,pokemon/dragonite/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/149.png
150,mewtwo,mewtwo,generation-i,yellow,front_default,pokemon/mewtwo/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/150.png
151,mew,mew,generation-i,yellow,front_default,pokemon/mew/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/151.png
